index,pubmed,cinahl,medline,psycinfo,embase,scopus
total records,16048,6409,18683,497,19245,14675
"missing abstract, title, or year",69,5,301,1,10,7
single sentence in abstract,10,6,3,0,0,0
not published in English,92,0,0,0,0,0
duplicates,2,40,31,1,278,15
journal name: opinion,7,10,8,0,1,6
journal name: hypotheses,2,1,3,0,0,2
journal name: veterinary,15,0,18,0,21,14
journal name: transplant,14,0,16,0,56,15
journal name: tropical medicine,46,14,49,0,54,41
journal name: surgical infection,5,4,9,0,0,6
journal name: resuscitation,8,3,10,0,3,9
journal name: HIV-AIDs,25,10,30,1,37,16
journal name: engineering,15,3,19,0,5,22
journal name: anaesthesia,651,212,759,0,855,635
publication type: book chapter,0,0,0,0,0,0
publication type: news article,2,0,3,0,0,0
publication type: guideline,17,3,17,0,0,0
publication type: biography,0,0,0,0,0,0
publication type: legal case,0,0,1,0,0,0
publication type: conference proceedings,0,76,0,0,0,0
publication type: exam question,0,2,0,0,0,0
publication type: teaching material,0,0,0,0,0,0
publication type: preprint,9,0,9,0,56,0
publication type: conference or poster presentation,0,0,2,0,10075,1
detected article type: retracted,29,0,38,0,0,0
detected article type: protocol,79,32,88,1,17,61
detected article type: commentary,31,15,35,17,13,6
detected article type: methodology,4,0,5,0,1,3
detected article type: systematic review,27,276,384,22,181,207
detected article type: cohort profile,6,0,6,0,2,6
detected article type: case report or case series,412,64,570,2,201,285
remaining articles,14471,5633,16269,452,7379,13318
